Annotation	A1_FB_ShallowInflow	A3_1mMystic	A4_3mMystic	A5_5mMystic	A6_7mMystic	A7_9mMystic	A8_11mMystic	B1_13mMystic	B2_15mMystic	B3_17mMystic	B4_19mMystic	B5_20mMystic	B6_21mMystic	B7_22mMystic	dispersion	unique_copies
sat, met3	64.5802696667	45.6236694286	47.3205845238	58.0030323333	29.945851381	39.6316847619	53.8500800476	42.3028174286	65.9037484762	67.2440632857	67.4383847143	74.0037775714	61.8782570476	79.6817259524	101.688411739	21
norC	27.3580856364	9.23243836364	18.4199714545	56.2925604545	48.9706360909	33.4957263636	47.3878911818	88.4560826364	84.319394	54.7031404545	71.8965479091	75.1883075455	52.6439702727	41.5827432727	61.6478133732	11
napA	31.8757530909	18.4473973636	20.0182628182	201.072240364	72.9812218182	27.5762674545	17.600789	56.2521421818	85.3031407273	347.309112273	147.655541273	155.854531636	154.595347909	121.170082545	172.873358835	11
napB	19.243240625	39.47104375	21.773118875	202.679396625	106.454458625	20.763338	24.86982875	58.88714575	100.324063125	76.413541125	78.460728625	56.75474525	68.479750125	50.518800875	96.5147938857	8
nrfA	19.7209688571	13.8183704286	14.2721112857	13.3937301429	3.486076	9.36918114286	14.6450585714	11.6202037143	60.2015897143	42.6626842857	60.2286411429	83.1630138571	106.501145286	100.465307571	41.6784723571	7
norB	17.3924627241	17.9728002759	23.2986318276	38.3416251034	22.9299037586	12.2041967586	22.5511416897	78.4255131379	93.4601949655	79.9532703793	91.6960687586	93.7122301379	86.840072069	69.4463761724	68.30383632	29
nosD	36.5987646786	39.4745567857	29.2154512857	110.432169929	40.1982398214	43.5987949643	44.9802053929	81.3476041429	103.468974786	79.4287369286	66.4820940357	72.2922644286	60.57394675	55.3193535357	77.6275116986	28
CYC	70.7324038276	78.7134559741	70.6355479224	59.6015118017	58.3723855431	63.1329472845	80.0622389138	92.2799651552	127.891328216	136.113691466	103.175616828	90.0880483103	97.3498301121	74.0520161034	172.06270429	116
hao	19.34005525	33.63085275	12.86393525	13.94048125	170.89102225	508.1568465	971.83498925	445.42249075	100.47325125	71.778044	57.57488125	48.70911325	34.3207985	34.927646	216.944241578	4
pmoA-amoA	47.1199058571	26.6210648571	14.1921954286	17.0480904286	124.357971857	170.665668286	394.807043429	252.951035	63.061729	47.3341047143	70.7889041429	78.7656281429	37.3867147143	61.3067351429	146.664693003	7
pmoB-amoB	15.603023	10.4760082857	8.85233785714	20.5335861429	104.192322143	162.540718286	329.234298571	295.471625857	91.4060395714	58.4006031429	69.6862071429	73.1185037143	58.2443015714	47.6853904286	140.720528609	7
pmoC-amoC	58.6986095	33.747499125	41.719858875	25.59192275	130.59297475	281.862914125	533.572774	364.808151875	88.8698575	65.9075095	58.627903875	62.13050225	38.95465275	54.120602875	237.038765785	8
dsrA	34.202106	18.2329513333	18.5884517778	140.772827778	67.359084	11.7530752222	14.1482735556	63.4363261111	160.975194556	197.026600222	162.083268556	163.901075667	193.364460333	162.054467889	128.366663833	9
dsrB	42.2733181	22.6060348	13.6449656	171.9145644	49.8326533	15.63907	10.0318901	74.5410903	160.8353563	200.2934962	178.3573794	167.4607348	168.0276681	139.5981071	130.595587494	10
nirS	23.8109235625	18.1517010625	17.9535066875	142.121360625	65.8674059375	25.51217825	27.9103299375	93.49311675	129.699186125	101.962090125	87.1306044375	94.503127375	80.199806375	66.0504306875	86.1013707814	16
mxaG	74.9846344286	82.7111017143	65.4148247143	29.3532267143	73.352608	80.4884914286	91.3348111429	170.561949429	128.040560286	75.17788	85.6948617143	85.0134592857	84.4774044286	53.8242604286	93.8819996797	7
mxaC	28.0208367143	40.0210971429	48.1181152857	31.6954981429	51.2389224286	46.4694825714	87.4479795714	208.229031	122.003575571	72.1313672857	67.3453382857	35.4634292857	50.223294	60.215749	81.8194783678	7
mxaK	23.154804	49.9946015	19.6533485	4.5235965	16.3320035	20.719851	17.667019	2534.0910605	933.662167	659.0504705	318.28362	234.0949605	256.193621	219.884211	521.249688145	2
mxaL	53.472214	47.2968456	35.9563546	29.6483174	62.6445928	99.6322454	124.6333138	149.1771026	87.2788138	48.2608962	50.753243	55.493739	58.3168582	57.4815198	80.7095939003	5
soxA	65.4597246829	103.465410951	91.3056302927	60.4898096829	33.803962122	51.651548	43.9119759024	53.7211748293	43.1922772683	34.1108890488	29.0010144634	26.5073624634	28.1002173659	23.3079536829	76.0081894107	41
soxX	77.1659136286	134.743145829	130.0581316	61.2330999714	39.0605195143	47.4970189143	43.6130286286	67.3042676	43.4704722857	31.4118172857	28.7485308857	37.7606953429	23.0898313429	23.612022	77.0021540318	35
soxB	92.3574150833	113.721579208	113.755173583	71.16720325	35.2358939167	34.2342114583	43.195265125	50.9877465833	44.934820875	40.0076811667	34.2091801667	35.2613612083	34.6883725833	31.1607021667	69.2978722378	24
soxC	93.2107047692	128.364643077	116.109040692	30.1560044615	30.1762121154	33.7677086154	40.9624507692	46.8063945	21.1337289231	20.3315980385	21.5382146154	23.7684286923	22.3063235769	14.5536305769	52.929629729	26
soxY	51.4494797609	71.165495587	55.4991345652	97.7403350217	47.0739716087	29.9430921739	32.8505337391	61.4665038043	56.0772785435	44.2086324565	38.1534848478	38.1446463478	38.780146587	31.8073217391	76.0230255005	46
soxZ	65.7415792708	114.912684792	86.0602618125	47.5512625833	39.40659925	32.3258073125	29.0859373125	63.4390525833	45.1042480833	35.4507567708	35.687654125	23.8047777708	37.0592698542	21.7389963333	71.1167982023	48
acetate_citrate_lyase_aclA	32.0264338462	32.6255449231	36.8908687692	20.3894597692	20.8500033077	56.0748461538	50.6239745385	43.4896589231	64.5507915385	74.3111162308	98.2703306923	100.998767538	120.022905538	132.477717538	86.6163663194	13
acetate_citrate_lyase_aclB	38.2079453333	11.2685423333	23.0577023333	40.265505	24.138582	9.36535733333	17.961985	12.758303	209.177699	300.024688667	172.582021667	172.138929333	168.039689667	140.372604	83.4148459679	3
carbon_monoxide_dehydrogenase_coxM	77.102047875	112.863934375	136.303697375	70.791847125	123.628795125	158.27457225	130.665232875	49.336299625	42.3949305	58.148950875	51.69264825	63.596841	64.2022565	56.81496075	118.75752075	8
carbon_monoxide_dehydrogenase_coxS	204.949035875	116.27002775	170.127739875	26.683495375	17.333618875	30.541405125	15.018097625	164.8003385	121.301333375	141.258748625	161.013205625	121.768164125	126.462661375	105.848377875	150.188745701	8
fe_red_geobacter	73.4274064125	80.5201369912	73.9765876795	71.6665954307	72.0667638137	83.1198748965	82.611670898	89.1790085361	98.1424772685	92.6811159467	86.5282484463	87.4294324816	81.102721235	74.2634782481	204.140357669	3285
fe_red_rhodoferax	42.9497655915	31.7667703521	32.4176537183	96.1684751549	65.1089903099	57.7641722817	68.4467722958	176.168325155	217.148217944	189.919294225	149.662607718	151.085668113	145.460860225	107.206702803	165.115084087	71
hydrazine_oxidase_hzoA	73.188041	56.7261985	45.375034	74.7518375	52.667438	51.830022	44.7165615	105.623999	261.713311	170.65214	183.511149	156.9504775	118.4017385	95.5918785	62.7241450171	2
hydrazine_synthase_hzsA	32.2978286866	23.0825249104	22.4066323134	14.0418426119	25.8866233731	25.9401741343	28.6174262985	47.2099271791	63.2294734776	70.0758584328	89.2899276119	79.657422194	78.8410145672	59.8088499552	84.0734233579	67
methanol_dehydrogenase_pqq_xoxF_mxaF	25.2549937143	14.142337	24.1314598571	30.2936028571	18.53856	30.7288491429	25.517169	39.5023578571	54.031893	32.6105474286	53.0702327143	65.7215272857	64.4863045714	97.6459185714	61.7910908037	7
nitric_oxide_reductase_norB	0.0	21.8466335	24.02154925	25.74515525	52.59923425	126.9526435	222.21899475	60.749265	12.73642925	0.0	0.0	0.0	0.0	0.0	52.2959280765	4
nitric_oxide_reductase_norC	68.7368869798	42.0444409394	41.3484702424	49.8215463434	49.4777204343	132.017468606	145.057524646	62.3661844242	35.0007875556	38.7285399798	37.6563964747	34.914325303	28.5991266768	33.7116295758	88.5945655125	99
nitrite_oxidoreductase_nxrA	0.0	0.0	11.505641	0.0	0.0	33.659729	98.472513	27.333226	5.224591	7.563075	25.238709	24.149537	9.711098	18.193412	0.0	1
nitrite_oxidoreductase_nxrB	53.765054	55.352458	0.0	95.012836	128.843319	58.767332	75.213803	379.741869	428.376907	211.618398	213.577918	168.968183	289.816947	136.241655	0.0	1
nitrite_reductase_nirS	62.0549673846	57.8141449744	56.7301504103	81.5874706923	54.5400270769	36.5571967949	42.4627247692	55.1831184615	69.7703121538	75.316626641	60.6240972051	52.1081000769	49.1429615897	55.723638641	86.811202532	39
rubisco_form_IV	71.486106	0.0	45.546819	0.0	9.487347	57.916505	24.677349	36.903595	116.347688	30.74298	30.182965	63.930824	19.183588	54.086061	0.0	1
sulfide_quinone_oxidoreductase_sqr	132.876132031	63.8578613125	75.270583	33.213242	60.1114806562	49.0143605	64.80735	57.3189034063	44.3331511562	35.097617625	31.8434106875	25.0871448125	28.517054375	21.645257875	76.666822574	32
sulfur_dioxygenase_sdo	68.7222483913	107.934660043	103.768809	59.3141222174	87.7843741739	56.5076475217	39.8984657391	72.0095337826	63.991268087	69.826108087	48.6171984348	48.9636605652	39.7142153478	43.5343345652	94.7072393143	23
thiosulfate_reductase_phsA	55.42529525	64.943802	51.1624408333	679.984095833	104.864393167	51.5673700833	60.7500489167	152.88952925	225.953981083	165.120209417	162.4465265	144.652145917	147.202079333	137.30265275	429.649536433	12
