	A1_FB_ShallowInflow	A3_1mMystic	A4_3mMystic	A5_5mMystic	A6_7mMystic	A7_9mMystic	A8_11mMystic	B1_13mMystic	B2_15mMystic	B3_17mMystic	B4_19mMystic	B5_20mMystic	B6_21mMystic	B7_22mMystic	B9_PosControlEColiMystic	H2_PosControlEBAlly	H3_PosControlEMAlly	Kingdom	Phylum	Class	Order	Family	Genus
seq84	0.0057142857142857143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	
Bin 33	0.0027932960893854741	0.00176678445229682	0.0014184397163120571	0.02411873840445268	0.0089552238805970102	0.003968253968253968	0.0019723865877712028	0.016331658291457284	0.0020242914979757077	0.0023112480739599386	0.0015105740181268882	0.0019704433497536949	0.0016501650165016504	0.0018382352941176475	0.0	0.0	0.0	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	
seq8	0.017142857142857144	0.0067114093959731542	0.0	0.0065789473684210523	0.005263157894736842	0.012121212121212121	0.0046728971962616819	0.018181818181818181	0.0	0.0086956521739130436	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax
Bin 13	0.0	0.0	0.0	0.0018552875695732832	0.041791044776119383	0.001984126984126984	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Proteobacteria	Betaproteobacteria	Nitrosomonadales	Nitrosomonadaceae	
seq275	0.0	0.0	0.0	0.0	0.005263157894736842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Proteobacteria	Betaproteobacteria			
Bin 41	0.0	0.0	0.0	0.0	0.0	0.0	0.0098619329388560141	0.017587939698492459	0.0060728744939271221	0.0077041602465331288	0.010574018126888216	0.010837438423645322	0.0090759075907590782	0.0073529411764705899	0.0	0.0	0.0	Bacteria	Proteobacteria	Gammaproteobacteria			
seq308	0.0	0.0	0.0	0.0	0.0	0.0060606060606060606	0.02336448598130841	0.086363636363636365	0.032679738562091505	0.034782608695652174	0.032967032967032968	0.034482758620689655	0.047619047619047616	0.038461538461538464	0.0	0.0	0.0	Bacteria	Proteobacteria	Gammaproteobacteria	Methylococcales	Methylococcaceae	Methylobacter
Bin 70	0.0083798882681564209	0.00353356890459364	0.0028368794326241141	0.087198515769944307	0.03283582089552238	0.01984126984126984	0.011834319526627217	0.018844221105527637	0.0060728744939271221	0.0015408320493066258	0.0	0.0	0.0008250825082508252	0.0	0.0	0.0	0.0	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	
seq203	0.0	0.0	0.0	0.013157894736842105	0.0	0.012121212121212121	0.0093457943925233638	0.0	0.0032679738562091504	0.0086956521739130436	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	
Bin 73	0.0027932960893854741	0.00176678445229682	0.0014184397163120571	0.26716141001855276	0.0059701492537313407	0.0	0.0	0.003768844221105527	0.0060728744939271221	0.0038520801232665644	0.0045317220543806642	0.0039408866995073897	0.0033003300330033008	0.0036764705882352949	0.0	0.0	0.0	Bacteria	Proteobacteria	Betaproteobacteria			
seq46	0.017142857142857144	0.0	0.0	0.0065789473684210523	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax
Bin 14	0.0027932960893854741	0.0	0.0	0.0	0.0	0.0	0.0	0.022613065326633163	0.022267206477732782	0.015408320493066258	0.016616314199395771	0.014778325123152709	0.012376237623762377	0.010110294117647061	0.00019807209824376071	0.00017427675148135239	0.0001342822613132805	Bacteria	Proteobacteria	Gammaproteobacteria			
seq389	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.031818181818181815	0.022875816993464051	0.017391304347826087	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Proteobacteria	Gammaproteobacteria			
Bin 66	0.030726256983240215	0.11307420494699648	0.10496453900709223	0.0018552875695732832	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Proteobacteria	Betaproteobacteria			
seq24	0.0057142857142857143	0.020134228187919462	0.0088495575221238937	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Proteobacteria	Betaproteobacteria			
Bin 53	0.069832402234636853	0.024734982332155479	0.0297872340425532	0.011131725417439699	0.0089552238805970102	0.017857142857142856	0.025641025641025637	0.013819095477386934	0.0020242914979757077	0.0015408320493066258	0.0015105740181268882	0.00098522167487684743	0.0008250825082508252	0.00091911764705882373	0.0	0.0	0.0	Bacteria	Proteobacteria	Betaproteobacteria	Methylophilales	Methylophilaceae	Methylotenera
seq15	0.051428571428571428	0.040268456375838924	0.017699115044247787	0.0	0.005263157894736842	0.0060606060606060606	0.0	0.0	0.0032679738562091504	0.0	0.0054945054945054949	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	
Bin 78	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.066582914572864318	0.042510121457489856	0.025423728813559324	0.045317220543806644	0.045320197044334973	0.035478547854785478	0.03033088235294118	0.0	0.0	0.0	Bacteria	Proteobacteria	Gammaproteobacteria	Methylococcales	Methylococcaceae	
seq458	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0098039215686274508	0.0	0.0054945054945054949	0.0086206896551724137	0.0	0.0	0.0	0.0	0.0	Bacteria	Proteobacteria	Gammaproteobacteria	Methylococcales	Methylococcaceae	
Bin 72	0.0027932960893854741	0.0	0.0	0.0018552875695732832	0.0	0.0	0.0019723865877712028	0.013819095477386934	0.014170040485829951	0.0077041602465331288	0.0030211480362537764	0.0029556650246305416	0.0024752475247524753	0.0018382352941176475	0.0	0.0	0.0	Bacteria	Bacteroidetes				
seq380	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013636363636363636	0.0065359477124183009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Chitinophagaceae	
Bin 46	0.0	0.0	0.0	0.014842300556586266	0.0089552238805970102	0.013888888888888886	0.0059171597633136085	0.012562814070351758	0.0060728744939271221	0.00077041602465331292	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Bacteroidetes				
seq7	0.0057142857142857143	0.0067114093959731542	0.0	0.026315789473684209	0.031578947368421054	0.036363636363636362	0.018691588785046728	0.031818181818181815	0.0065359477124183009	0.0	0.0054945054945054949	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Chitinophagaceae	Sediminibacterium
Bin 83	0.025139664804469268	0.084805653710247356	0.078014184397163136	0.0018552875695732832	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales		
seq110	0.0	0.020134228187919462	0.017699115044247787	0.0	0.0	0.0	0.0093457943925233638	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	
seq99	0.0	0.020134228187919462	0.0088495575221238937	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales		
Bin 65	0.0027932960893854741	0.00353356890459364	0.0028368794326241141	0.0055658627087198497	0.023880597014925363	0.01984126984126984	0.027613412228796836	0.037688442211055273	0.032388663967611322	0.022342064714946073	0.015105740181268881	0.014778325123152709	0.012376237623762377	0.010110294117647061	0.0	0.0	0.0	Bacteria	Actinobacteria				
seq109	0.0	0.0067114093959731542	0.0088495575221238937	0.13157894736842105	0.1368421052631579	0.10909090909090909	0.051401869158878503	0.077272727272727271	0.058823529411764705	0.060869565217391307	0.038461538461538464	0.043103448275862072	0.035714285714285712	0.01282051282051282	0.0	0.0	0.0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales		
Bin 8	0.039106145251396635	0.070671378091872794	0.072340425531914901	0.016697588126159547	0.014925373134328353	0.0079365079365079361	0.0078895463510848113	0.0062814070351758788	0.0	0.00077041602465331292	0.0	0.00098522167487684743	0.0008250825082508252	0.0	0.0	0.0	0.0	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	
seq51	0.0057142857142857143	0.0067114093959731542	0.017699115044247787	0.0	0.0	0.0060606060606060606	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	
Bin 27	0.0	0.0	0.0	0.011131725417439699	0.086567164179104442	0.001984126984126984	0.0019723865877712028	0.0012562814070351759	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	
seq264	0.0	0.0	0.0	0.0	0.010526315789473684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium
seq269	0.0	0.0	0.0	0.0	0.005263157894736842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium
Bin 10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015408320493066258	0.019637462235649546	0.021674876847290643	0.024752475247524754	0.036764705882352949	0.0	0.0	0.0	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfuromonadales	Geobacteraceae	
seq495	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.026086956521739129	0.01098901098901099	0.0	0.023809523809523808	0.02564102564102564	0.0	0.0	0.0	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfuromonadales	Geobacteraceae	
Bin 76	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012562814070351759	0.010121457489878537	0.010015408320493068	0.012084592145015106	0.012807881773399015	0.012376237623762377	0.010110294117647061	0.0	0.0	0.0001342822613132805	Bacteria	Proteobacteria				
seq343	0.0	0.0	0.0	0.0	0.0	0.0	0.0093457943925233638	0.0	0.06535947712418301	0.12173913043478261	0.071428571428571425	0.068965517241379309	0.095238095238095233	0.064102564102564097	0.0	0.0	0.0	Bacteria	Proteobacteria	Betaproteobacteria			
Bin 58	0.0	0.0	0.0	0.0	0.0	0.001984126984126984	0.0059171597633136085	0.003768844221105527	0.0040485829959514153	0.0053929121725731898	0.015105740181268881	0.014778325123152709	0.012376237623762377	0.011029411764705883	0.0	0.0	0.0	Bacteria	Proteobacteria	Gammaproteobacteria			
seq527	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0054945054945054949	0.017241379310344827	0.0	0.0	0.0	0.0	0.0	Bacteria	Proteobacteria	Gammaproteobacteria	Methylococcales	Methylococcaceae	Methylobacter
Bin 81	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0075376884422110541	0.028340080971659902	0.020030816640986136	0.016616314199395771	0.015763546798029559	0.013201320132013203	0.011029411764705883	0.0	0.0	0.0	Bacteria	Bacteroidetes				
seq337	0.0	0.0	0.0	0.0	0.0	0.0	0.0046728971962616819	0.0045454545454545452	0.016339869281045753	0.0086956521739130436	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Flammeovirgaceae	Cesiribacter
Bin 29	0.011173184357541896	0.045936395759717322	0.049645390070921995	0.0037105751391465665	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Cyanobacteria/Chloroplast	Cyanobacteria	Family II		
seq124	0.0	0.0067114093959731542	0.026548672566371681	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Cyanobacteria/Chloroplast	Cyanobacteria	Family II	Family II	GpIIa
Bin 7	0.0027932960893854741	0.00176678445229682	0.0014184397163120571	0.0	0.0	0.0	0.0019723865877712028	0.0075376884422110541	0.012145748987854244	0.010015408320493068	0.0060422960725075529	0.0059113300492610833	0.0049504950495049506	0.0036764705882352949	0.0	0.0	0.0	Bacteria	Actinobacteria				
seq430	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0032679738562091504	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales		
seq442	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0065359477124183009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales		
seq464	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0032679738562091504	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales		
seq474	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0032679738562091504	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Geodermatophilaceae	Blastococcus
seq491	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0032679738562091504	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Actinobacteria	Actinobacteria			
Bin 87	0.030726256983240215	0.01590106007067138	0.015602836879432629	0.0092764378478664162	0.014925373134328353	0.0079365079365079361	0.0059171597633136085	0.0050251256281407036	0.0020242914979757077	0.0023112480739599386	0.0015105740181268882	0.0019704433497536949	0.0016501650165016504	0.0018382352941176475	0.0	0.0	0.0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales		
seq26	0.022857142857142857	0.0067114093959731542	0.0088495575221238937	0.0	0.010526315789473684	0.0	0.0046728971962616819	0.0045454545454545452	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Propionibacteriaceae	
Bin 26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.99564241383863716	0.99546880446148478	0.51094400429703224	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	
seq633	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.94214876033057848	0.94380853277835586	0.60655737704918034	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	
seq634	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.027548209366391185	0.029136316337148804	0.016393442622950821	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	
Bin 48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012562814070351759	0.012145748987854244	0.019260400616332822	0.015105740181268881	0.013793103448275862	0.014026402640264028	0.012867647058823531	0.0	0.0	0.0	Bacteria	Bacteroidetes				
seq395	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0045454545454545452	0.0032679738562091504	0.017391304347826087	0.01098901098901099	0.0086206896551724137	0.011904761904761904	0.0	0.0	0.0	0.0	Bacteria	Bacteroidetes				
Bin 79	0.047486033519553057	0.04770318021201414	0.046808510638297877	0.0055658627087198497	0.0029850746268656704	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales		
seq54	0.017142857142857144	0.0	0.035398230088495575	0.0	0.0	0.012121212121212121	0.014018691588785047	0.0045454545454545452	0.0032679738562091504	0.0	0.0	0.0086206896551724137	0.0	0.0	0.0	0.0	0.0	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Polynucleobacter
Bin 56	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015408320493066258	0.030211480362537763	0.037438423645320199	0.037128712871287134	0.047794117647058834	0.0	0.0	0.0	Bacteria	Bacteroidetes				
seq483	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0032679738562091504	0.0	0.0054945054945054949	0.0086206896551724137	0.011904761904761904	0.01282051282051282	0.0	0.0	0.0	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales		
Bin 69	0.0	0.0	0.0	0.0	0.0059701492537313407	0.0099206349206349201	0.013806706114398418	0.011306532663316582	0.0040485829959514153	0.0038520801232665644	0.0030211480362537764	0.0029556650246305416	0.0024752475247524753	0.0018382352941176475	0.0	0.0	0.0	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	
seq382	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0090909090909090905	0.0	0.0	0.0054945054945054949	0.0086206896551724137	0.0	0.0	0.0	0.0	0.0	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Polynucleobacter
Bin 38	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0080971659919028306	0.015408320493066258	0.010574018126888216	0.0088669950738916262	0.011551155115511552	0.011948529411764709	0.0	0.0	0.0	Bacteria					
seq457	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0065359477124183009	0.026086956521739129	0.016483516483516484	0.0086206896551724137	0.023809523809523808	0.02564102564102564	0.0	0.0	0.0	Bacteria	Acidobacteria	Holophagae	Holophagales	Holophagaceae	Geothrix
Bin 25	0.0027932960893854741	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0030816640986132517	0.024169184290030211	0.032512315270935961	0.047854785478547858	0.090073529411764733	0.0	0.0	0.0	Bacteria	Proteobacteria				
seq594	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0086206896551724137	0.011904761904761904	0.01282051282051282	0.0	0.0	0.0	Bacteria	Proteobacteria	Betaproteobacteria	Gallionellales	Gallionellaceae	Gallionella
Bin 51	0.0027932960893854741	0.00353356890459364	0.0028368794326241141	0.057513914656771782	0.083582089552238767	0.037698412698412689	0.03747534516765285	0.022613065326633163	0.0080971659919028306	0.0038520801232665644	0.0015105740181268882	0.00098522167487684743	0.0008250825082508252	0.00091911764705882373	0.0	0.0	0.0	Bacteria	Actinobacteria				
seq191	0.0	0.0	0.0	0.0065789473684210523	0.031578947368421054	0.012121212121212121	0.0093457943925233638	0.0090909090909090905	0.0032679738562091504	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales		
Bin 63	0.0	0.0	0.0	0.0	0.023880597014925363	0.063492063492063489	0.092702169625246536	0.023869346733668338	0.0020242914979757077	0.00077041602465331292	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Proteobacteria				
seq330	0.0	0.0	0.0	0.0	0.0	0.0	0.0046728971962616819	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Proteobacteria				
seq332	0.0	0.0	0.0	0.0	0.0	0.0	0.0046728971962616819	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Proteobacteria	Gammaproteobacteria			
seq333	0.0	0.0	0.0	0.0	0.0	0.0	0.0046728971962616819	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Proteobacteria	Gammaproteobacteria			
seq335	0.0	0.0	0.0	0.0	0.0	0.0	0.0046728971962616819	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	
seq336	0.0	0.0	0.0	0.0	0.0	0.0	0.0046728971962616819	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Proteobacteria				
seq342	0.0	0.0	0.0	0.0	0.0	0.0	0.0046728971962616819	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Proteobacteria	Betaproteobacteria	Neisseriales	Neisseriaceae	Deefgea
seq344	0.0	0.0	0.0	0.0	0.0	0.0	0.0046728971962616819	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Proteobacteria				
seq347	0.0	0.0	0.0	0.0	0.0	0.0	0.0093457943925233638	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Proteobacteria	Betaproteobacteria	Nitrosomonadales	Nitrosomonadaceae	Nitrosomonas
