RetainedTxp	DuplicateTxp
unbinned_IJDLJFPM_427066	unbinned_IJDLJFPM_427066
unbinned_IJDLJFPM_254207	unbinned_IJDLJFPM_254207
unbinned_IJDLJFPM_400379	unbinned_IJDLJFPM_400379
unbinned_IJDLJFPM_183533	unbinned_IJDLJFPM_183533
unbinned_IJDLJFPM_304149	unbinned_IJDLJFPM_304149
unbinned_IJDLJFPM_34831	unbinned_IJDLJFPM_34831
unbinned_IJDLJFPM_135145	unbinned_IJDLJFPM_135145
unbinned_IJDLJFPM_348422	unbinned_IJDLJFPM_348422
unbinned_IJDLJFPM_225751	unbinned_IJDLJFPM_225751
bin_39_MFBAGLJA_00727	bin_39_MFBAGLJA_00727
bin_41_MOGIHAPO_00342	bin_41_MOGIHAPO_00342
unbinned_IJDLJFPM_267800	unbinned_IJDLJFPM_267800
unbinned_IJDLJFPM_131535	unbinned_IJDLJFPM_131535
unbinned_IJDLJFPM_318488	unbinned_IJDLJFPM_318488
unbinned_IJDLJFPM_299232	unbinned_IJDLJFPM_299232
unbinned_IJDLJFPM_299232	unbinned_IJDLJFPM_299232
unbinned_IJDLJFPM_424668	unbinned_IJDLJFPM_424668
unbinned_IJDLJFPM_402569	unbinned_IJDLJFPM_402569
unbinned_IJDLJFPM_102864	unbinned_IJDLJFPM_102864
unbinned_IJDLJFPM_357067	unbinned_IJDLJFPM_357067
unbinned_IJDLJFPM_243477	unbinned_IJDLJFPM_243477
unbinned_IJDLJFPM_42710	unbinned_IJDLJFPM_42710
unbinned_IJDLJFPM_391175	unbinned_IJDLJFPM_391175
unbinned_IJDLJFPM_261608	unbinned_IJDLJFPM_261608
bin_77_OMDGGNMK_02817	bin_77_OMDGGNMK_02817
unbinned_IJDLJFPM_404536	unbinned_IJDLJFPM_404536
unbinned_IJDLJFPM_97317	unbinned_IJDLJFPM_97317
bin_57_MIKHIFNA_00788	bin_57_MIKHIFNA_00836
unbinned_IJDLJFPM_134723	unbinned_IJDLJFPM_134723
unbinned_IJDLJFPM_431374	unbinned_IJDLJFPM_431374
unbinned_IJDLJFPM_86889	unbinned_IJDLJFPM_86889
unbinned_IJDLJFPM_161949	unbinned_IJDLJFPM_161949
unbinned_IJDLJFPM_418087	unbinned_IJDLJFPM_418087
unbinned_IJDLJFPM_67009	unbinned_IJDLJFPM_67009
bin_58_KDKMPMAC_01296	bin_58_KDKMPMAC_01296
unbinned_IJDLJFPM_286356	unbinned_IJDLJFPM_286356
unbinned_IJDLJFPM_326240	unbinned_IJDLJFPM_326240
unbinned_IJDLJFPM_70531	unbinned_IJDLJFPM_70531
unbinned_IJDLJFPM_379922	unbinned_IJDLJFPM_379922
bin_78_HKPKJHMK_01801	bin_78_HKPKJHMK_01801
unbinned_IJDLJFPM_17148	unbinned_IJDLJFPM_17148
unbinned_IJDLJFPM_294365	unbinned_IJDLJFPM_294365
unbinned_IJDLJFPM_169464	unbinned_IJDLJFPM_169464
unbinned_IJDLJFPM_330121	unbinned_IJDLJFPM_330121
unbinned_IJDLJFPM_421482	unbinned_IJDLJFPM_421482
unbinned_IJDLJFPM_360095	unbinned_IJDLJFPM_360095
unbinned_IJDLJFPM_320491	unbinned_IJDLJFPM_320491
unbinned_IJDLJFPM_203104	unbinned_IJDLJFPM_203104
unbinned_IJDLJFPM_285174	unbinned_IJDLJFPM_285174
bin_62_MFPGMBLC_00817	bin_62_MFPGMBLC_00817
unbinned_IJDLJFPM_402849	unbinned_IJDLJFPM_402849
unbinned_IJDLJFPM_272346	unbinned_IJDLJFPM_272346
unbinned_IJDLJFPM_60682	unbinned_IJDLJFPM_60682
unbinned_IJDLJFPM_428600	unbinned_IJDLJFPM_428600
unbinned_IJDLJFPM_310802	unbinned_IJDLJFPM_310802
unbinned_IJDLJFPM_413510	unbinned_IJDLJFPM_413510
unbinned_IJDLJFPM_303386	unbinned_IJDLJFPM_303386
unbinned_IJDLJFPM_354797	unbinned_IJDLJFPM_354797
unbinned_IJDLJFPM_290884	unbinned_IJDLJFPM_290884
unbinned_IJDLJFPM_356335	unbinned_IJDLJFPM_356335
unbinned_IJDLJFPM_281125	unbinned_IJDLJFPM_281125
unbinned_IJDLJFPM_52939	unbinned_IJDLJFPM_52939
unbinned_IJDLJFPM_02505	unbinned_IJDLJFPM_02505
unbinned_IJDLJFPM_93044	unbinned_IJDLJFPM_93044
unbinned_IJDLJFPM_51808	unbinned_IJDLJFPM_51808
unbinned_IJDLJFPM_10683	unbinned_IJDLJFPM_10683
bin_70_KAFNHEPC_00455	bin_70_KAFNHEPC_00455
unbinned_IJDLJFPM_297470	unbinned_IJDLJFPM_297470
unbinned_IJDLJFPM_431546	unbinned_IJDLJFPM_431546
unbinned_IJDLJFPM_367466	unbinned_IJDLJFPM_367466
unbinned_IJDLJFPM_268035	unbinned_IJDLJFPM_268035
unbinned_IJDLJFPM_94925	unbinned_IJDLJFPM_94925
unbinned_IJDLJFPM_226881	unbinned_IJDLJFPM_226881
bin_3_NNNGIFOF_00557	bin_3_NNNGIFOF_00557
unbinned_IJDLJFPM_347290	unbinned_IJDLJFPM_347290
unbinned_IJDLJFPM_355143	unbinned_IJDLJFPM_355143
unbinned_IJDLJFPM_426595	unbinned_IJDLJFPM_426595
unbinned_IJDLJFPM_86440	unbinned_IJDLJFPM_86440
unbinned_IJDLJFPM_16442	unbinned_IJDLJFPM_16442
unbinned_IJDLJFPM_434547	unbinned_IJDLJFPM_434547
unbinned_IJDLJFPM_137426	unbinned_IJDLJFPM_137426
unbinned_IJDLJFPM_287198	unbinned_IJDLJFPM_287198
unbinned_IJDLJFPM_428838	unbinned_IJDLJFPM_428838
unbinned_IJDLJFPM_113279	unbinned_IJDLJFPM_113279
unbinned_IJDLJFPM_357608	unbinned_IJDLJFPM_357608
unbinned_IJDLJFPM_31180	unbinned_IJDLJFPM_31180
unbinned_IJDLJFPM_249913	unbinned_IJDLJFPM_249913
unbinned_IJDLJFPM_339921	unbinned_IJDLJFPM_339921
unbinned_IJDLJFPM_68001	unbinned_IJDLJFPM_68001
unbinned_IJDLJFPM_18164	unbinned_IJDLJFPM_18164
unbinned_IJDLJFPM_273044	unbinned_IJDLJFPM_273044
unbinned_IJDLJFPM_408788	unbinned_IJDLJFPM_408788
unbinned_IJDLJFPM_287396	unbinned_IJDLJFPM_287396
unbinned_IJDLJFPM_297210	unbinned_IJDLJFPM_297210
unbinned_IJDLJFPM_401829	unbinned_IJDLJFPM_401829
unbinned_IJDLJFPM_438734	unbinned_IJDLJFPM_438734
unbinned_IJDLJFPM_403170	unbinned_IJDLJFPM_403170
unbinned_IJDLJFPM_66384	unbinned_IJDLJFPM_66384
bin_40_ICPDOFHM_00145	bin_40_ICPDOFHM_00145
unbinned_IJDLJFPM_298888	unbinned_IJDLJFPM_298888
unbinned_IJDLJFPM_239347	unbinned_IJDLJFPM_239347
bin_81_ONHIDHNN_01925	bin_81_ONHIDHNN_01925
bin_73_KCFDIMMH_00163	bin_73_KCFDIMMH_00163
unbinned_IJDLJFPM_330988	unbinned_IJDLJFPM_330988
unbinned_IJDLJFPM_339558	unbinned_IJDLJFPM_339558
unbinned_IJDLJFPM_100852	unbinned_IJDLJFPM_100852
unbinned_IJDLJFPM_110705	unbinned_IJDLJFPM_110705
unbinned_IJDLJFPM_186636	unbinned_IJDLJFPM_186636
bin_48_IGCKALLP_01338	bin_48_IGCKALLP_01338
unbinned_IJDLJFPM_273495	unbinned_IJDLJFPM_273495
unbinned_IJDLJFPM_309609	unbinned_IJDLJFPM_309609
unbinned_IJDLJFPM_09897	unbinned_IJDLJFPM_09897
unbinned_IJDLJFPM_360911	unbinned_IJDLJFPM_360911
unbinned_IJDLJFPM_112531	unbinned_IJDLJFPM_112531
unbinned_IJDLJFPM_388032	unbinned_IJDLJFPM_388032
unbinned_IJDLJFPM_04908	unbinned_IJDLJFPM_04908
unbinned_IJDLJFPM_74429	unbinned_IJDLJFPM_74429
unbinned_IJDLJFPM_89787	unbinned_IJDLJFPM_89787
unbinned_IJDLJFPM_158289	unbinned_IJDLJFPM_158289
unbinned_IJDLJFPM_264013	unbinned_IJDLJFPM_264013
unbinned_IJDLJFPM_270665	unbinned_IJDLJFPM_270665
unbinned_IJDLJFPM_06468	unbinned_IJDLJFPM_06468
unbinned_IJDLJFPM_44228	unbinned_IJDLJFPM_44228
unbinned_IJDLJFPM_182076	unbinned_IJDLJFPM_182076
bin_73_KCFDIMMH_00122	bin_73_KCFDIMMH_00122
unbinned_IJDLJFPM_61833	unbinned_IJDLJFPM_61833
unbinned_IJDLJFPM_374859	unbinned_IJDLJFPM_374859
unbinned_IJDLJFPM_234944	unbinned_IJDLJFPM_234944
bin_36_JKNJNDAM_00325	bin_36_JKNJNDAM_00325
unbinned_IJDLJFPM_00517	unbinned_IJDLJFPM_00517
unbinned_IJDLJFPM_360837	unbinned_IJDLJFPM_360837
unbinned_IJDLJFPM_145004	unbinned_IJDLJFPM_145004
unbinned_IJDLJFPM_61830	unbinned_IJDLJFPM_61830
unbinned_IJDLJFPM_101837	unbinned_IJDLJFPM_101837
unbinned_IJDLJFPM_420646	unbinned_IJDLJFPM_420646
unbinned_IJDLJFPM_370786	unbinned_IJDLJFPM_370786
unbinned_IJDLJFPM_11231	unbinned_IJDLJFPM_11231
unbinned_IJDLJFPM_281099	unbinned_IJDLJFPM_281099
bin_73_KCFDIMMH_00174	bin_73_KCFDIMMH_00174
unbinned_IJDLJFPM_316569	unbinned_IJDLJFPM_316569
bin_4_EJLBMEFP_02973	bin_4_EJLBMEFP_02973
unbinned_IJDLJFPM_23221	unbinned_IJDLJFPM_23221
unbinned_IJDLJFPM_313654	unbinned_IJDLJFPM_313654
unbinned_IJDLJFPM_182254	unbinned_IJDLJFPM_182254
unbinned_IJDLJFPM_330841	unbinned_IJDLJFPM_330841
unbinned_IJDLJFPM_189727	unbinned_IJDLJFPM_189727
bin_48_IGCKALLP_01608	bin_48_IGCKALLP_01608
unbinned_IJDLJFPM_317525	unbinned_IJDLJFPM_317525
bin_12_FEDNEPMN_00022	bin_12_FEDNEPMN_00022
unbinned_IJDLJFPM_266908	unbinned_IJDLJFPM_266908
unbinned_IJDLJFPM_446415	unbinned_IJDLJFPM_446415
bin_71_MIPKBLKP_01181	bin_71_MIPKBLKP_01181
unbinned_IJDLJFPM_432682	unbinned_IJDLJFPM_432682
unbinned_IJDLJFPM_32603	unbinned_IJDLJFPM_32603
unbinned_IJDLJFPM_367489	unbinned_IJDLJFPM_367489
unbinned_IJDLJFPM_270863	unbinned_IJDLJFPM_270863
unbinned_IJDLJFPM_28565	unbinned_IJDLJFPM_28565
unbinned_IJDLJFPM_200104	unbinned_IJDLJFPM_200104
unbinned_IJDLJFPM_131468	unbinned_IJDLJFPM_131468
unbinned_IJDLJFPM_157812	unbinned_IJDLJFPM_157812
unbinned_IJDLJFPM_329029	unbinned_IJDLJFPM_329029
bin_1_GOOLCNIJ_01261	bin_1_GOOLCNIJ_01261
unbinned_IJDLJFPM_359159	unbinned_IJDLJFPM_359159
unbinned_IJDLJFPM_356233	unbinned_IJDLJFPM_356233
unbinned_IJDLJFPM_305878	unbinned_IJDLJFPM_305879
unbinned_IJDLJFPM_283819	unbinned_IJDLJFPM_283819
unbinned_IJDLJFPM_286048	unbinned_IJDLJFPM_286048
unbinned_IJDLJFPM_274325	unbinned_IJDLJFPM_274325
unbinned_IJDLJFPM_208472	unbinned_IJDLJFPM_208472
bin_16_JHFBEDLJ_03184	bin_16_JHFBEDLJ_03184
unbinned_IJDLJFPM_148016	unbinned_IJDLJFPM_148016
unbinned_IJDLJFPM_319815	unbinned_IJDLJFPM_319815
unbinned_IJDLJFPM_83191	unbinned_IJDLJFPM_83191
unbinned_IJDLJFPM_21030	unbinned_IJDLJFPM_21030
unbinned_IJDLJFPM_305518	unbinned_IJDLJFPM_305518
unbinned_IJDLJFPM_389535	unbinned_IJDLJFPM_389535
unbinned_IJDLJFPM_223172	unbinned_IJDLJFPM_223172
unbinned_IJDLJFPM_420820	unbinned_IJDLJFPM_420820
unbinned_IJDLJFPM_409380	unbinned_IJDLJFPM_409380
unbinned_IJDLJFPM_416834	unbinned_IJDLJFPM_416834
bin_59_FMHNMKLJ_01032	bin_59_FMHNMKLJ_01032
unbinned_IJDLJFPM_107807	unbinned_IJDLJFPM_107807
bin_26_NKKGGPGH_01888	bin_26_NKKGGPGH_01888
bin_16_JHFBEDLJ_01577	bin_16_JHFBEDLJ_01577
unbinned_IJDLJFPM_449898	unbinned_IJDLJFPM_449898
unbinned_IJDLJFPM_449898	unbinned_IJDLJFPM_449898
unbinned_IJDLJFPM_155767	unbinned_IJDLJFPM_155767
unbinned_IJDLJFPM_303874	unbinned_IJDLJFPM_303874
unbinned_IJDLJFPM_409363	unbinned_IJDLJFPM_409363
bin_59_FMHNMKLJ_00944	bin_59_FMHNMKLJ_00944
bin_76_NHINCJFK_00324	bin_76_NHINCJFK_00324
unbinned_IJDLJFPM_114682	unbinned_IJDLJFPM_114682
unbinned_IJDLJFPM_318859	unbinned_IJDLJFPM_318859
unbinned_IJDLJFPM_188205	unbinned_IJDLJFPM_188205
unbinned_IJDLJFPM_96482	unbinned_IJDLJFPM_96482
unbinned_IJDLJFPM_310142	unbinned_IJDLJFPM_310142
unbinned_IJDLJFPM_259952	unbinned_IJDLJFPM_259952
unbinned_IJDLJFPM_219959	unbinned_IJDLJFPM_219959
unbinned_IJDLJFPM_342500	unbinned_IJDLJFPM_342500
unbinned_IJDLJFPM_102547	unbinned_IJDLJFPM_102547
unbinned_IJDLJFPM_62785	unbinned_IJDLJFPM_62785
unbinned_IJDLJFPM_368850	unbinned_IJDLJFPM_368850
bin_74_FLOJHMEH_01978	bin_74_FLOJHMEH_01978
unbinned_IJDLJFPM_271039	unbinned_IJDLJFPM_271039
bin_15_IOPBJFGJ_02164	bin_15_IOPBJFGJ_02164
unbinned_IJDLJFPM_122417	unbinned_IJDLJFPM_122417
unbinned_IJDLJFPM_151467	unbinned_IJDLJFPM_151467
bin_67_LALHDEAP_01216	bin_67_LALHDEAP_01216
unbinned_IJDLJFPM_140967	unbinned_IJDLJFPM_140967
bin_6_KNAELNFE_00956	bin_6_KNAELNFE_00956
unbinned_IJDLJFPM_386460	unbinned_IJDLJFPM_386460
unbinned_IJDLJFPM_310141	unbinned_IJDLJFPM_310141
unbinned_IJDLJFPM_326858	unbinned_IJDLJFPM_326858
unbinned_IJDLJFPM_224744	unbinned_IJDLJFPM_224744
unbinned_IJDLJFPM_343061	unbinned_IJDLJFPM_343061
unbinned_IJDLJFPM_336491	unbinned_IJDLJFPM_336491
unbinned_IJDLJFPM_281443	unbinned_IJDLJFPM_281443
bin_85_KFMCADBG_03107	bin_85_KFMCADBG_03107
unbinned_IJDLJFPM_348774	unbinned_IJDLJFPM_348774
unbinned_IJDLJFPM_115149	unbinned_IJDLJFPM_115149
unbinned_IJDLJFPM_88237	unbinned_IJDLJFPM_88237
unbinned_IJDLJFPM_26237	unbinned_IJDLJFPM_26237
unbinned_IJDLJFPM_205617	unbinned_IJDLJFPM_205617
unbinned_IJDLJFPM_435975	unbinned_IJDLJFPM_435975
unbinned_IJDLJFPM_118425	unbinned_IJDLJFPM_118425
unbinned_IJDLJFPM_321895	unbinned_IJDLJFPM_321895
unbinned_IJDLJFPM_150098	unbinned_IJDLJFPM_150098
unbinned_IJDLJFPM_84986	unbinned_IJDLJFPM_84986
bin_26_NKKGGPGH_03724	bin_26_NKKGGPGH_03724
unbinned_IJDLJFPM_288479	unbinned_IJDLJFPM_288479
unbinned_IJDLJFPM_406414	unbinned_IJDLJFPM_406414
unbinned_IJDLJFPM_409818	unbinned_IJDLJFPM_409818
unbinned_IJDLJFPM_300837	unbinned_IJDLJFPM_300837
unbinned_IJDLJFPM_412332	unbinned_IJDLJFPM_412332
unbinned_IJDLJFPM_03219	unbinned_IJDLJFPM_03219
unbinned_IJDLJFPM_141035	unbinned_IJDLJFPM_141035
unbinned_IJDLJFPM_230505	unbinned_IJDLJFPM_230505
unbinned_IJDLJFPM_181888	unbinned_IJDLJFPM_181888
unbinned_IJDLJFPM_298152	unbinned_IJDLJFPM_298152
unbinned_IJDLJFPM_381388	unbinned_IJDLJFPM_381388
unbinned_IJDLJFPM_394605	unbinned_IJDLJFPM_394605
unbinned_IJDLJFPM_300894	unbinned_IJDLJFPM_300894
bin_37_EGFMLAOP_02823	bin_37_EGFMLAOP_02823
unbinned_IJDLJFPM_269920	unbinned_IJDLJFPM_269920
unbinned_IJDLJFPM_374716	unbinned_IJDLJFPM_374716
unbinned_IJDLJFPM_382520	unbinned_IJDLJFPM_382520
unbinned_IJDLJFPM_445581	unbinned_IJDLJFPM_445581
unbinned_IJDLJFPM_428349	unbinned_IJDLJFPM_428349
unbinned_IJDLJFPM_11126	unbinned_IJDLJFPM_11126
unbinned_IJDLJFPM_240341	unbinned_IJDLJFPM_240341
unbinned_IJDLJFPM_380323	unbinned_IJDLJFPM_380323
unbinned_IJDLJFPM_130098	unbinned_IJDLJFPM_130098
unbinned_IJDLJFPM_293064	unbinned_IJDLJFPM_293064
unbinned_IJDLJFPM_118308	unbinned_IJDLJFPM_118308
unbinned_IJDLJFPM_77965	unbinned_IJDLJFPM_77965
unbinned_IJDLJFPM_72918	unbinned_IJDLJFPM_72918
unbinned_IJDLJFPM_120808	unbinned_IJDLJFPM_120808
bin_15_IOPBJFGJ_02172	bin_15_IOPBJFGJ_02172
unbinned_IJDLJFPM_234023	unbinned_IJDLJFPM_234023
unbinned_IJDLJFPM_220800	unbinned_IJDLJFPM_220800
unbinned_IJDLJFPM_184198	unbinned_IJDLJFPM_184198
unbinned_IJDLJFPM_332398	unbinned_IJDLJFPM_332458
unbinned_IJDLJFPM_118330	unbinned_IJDLJFPM_118330
unbinned_IJDLJFPM_383059	unbinned_IJDLJFPM_383059
unbinned_IJDLJFPM_69544	unbinned_IJDLJFPM_69544
unbinned_IJDLJFPM_78987	unbinned_IJDLJFPM_78987
unbinned_IJDLJFPM_153846	unbinned_IJDLJFPM_153846
bin_67_LALHDEAP_01390	bin_67_LALHDEAP_01390
unbinned_IJDLJFPM_184118	unbinned_IJDLJFPM_184118
unbinned_IJDLJFPM_258546	unbinned_IJDLJFPM_258546
unbinned_IJDLJFPM_165244	unbinned_IJDLJFPM_165244
unbinned_IJDLJFPM_48753	unbinned_IJDLJFPM_48753
